r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
47.69288,100,114.102244,0.63,0.0,47.69,0.1,90.0,359.61,6.4,24.93,0.25,0.51
44.0608,100,114.525152,0.82,1.0,44.06,0.15,85.0,305.86,8.68,18.68,0.36,0.54
43.50331,100,115.227415,0.58,1.0,43.5,0.12,88.0,369.91,4.89,34.99,0.46,0.39
41.703712,100,115.875808,0.68,4.0,41.7,0.12,88.0,390.34,13.3,13.84,0.14,0.66
32.537506,100,116.459048,-1.0,5.0,32.54,0.2,80.0,343.94,3.99,29.69,0.18,0.6
31.229053,100,117.070948,0.6,0.0,31.23,0.16,84.0,438.31,7.36,22.67,0.33,0.54
37.254284,100,117.631042,0.56,0.0,37.25,0.15,85.0,385.86,4.63,34.19,0.1,0.57
37.096535,100,118.167304,0.69,4.0,37.1,0.13,87.0,424.75,7.88,24.99,0.14,0.53
46.769115,100,118.810547,0.53,0.0,46.77,0.11,89.0,351.56,5.88,28.83,0.25,0.49
44.06874,100,119.439862,0.48,0.0,44.07,0.14,86.0,325.46,4.57,29.93,0.22,0.6
33.6203,100,119.898372,0.79,1.0,33.62,0.21,79.0,309.3,13.82,14.92,0.37,0.59
44.914036,100,120.463406,0.62,2.0,44.91,0.13,87.0,334.99,6.76,25.47,0.39,0.43
41.55327,100,121.062504,0.65,2.0,41.55,0.11,89.0,410.1,3.67,26.89,0.16,0.53
44.971104,100,121.624229,0.89,2.0,44.97,0.17,83.0,254.11,15.28,9.94,0.32,0.56
45.86819,100,122.217478,0.73,2.0,45.87,0.15,85.0,284.62,9.97,24.72,0.3,0.52
21.017931,100,122.811462,0.51,4.0,21.02,0.16,84.0,559.75,5.33,30.16,0.27,0.56
50.777264,100,123.422696,0.76,4.0,50.78,0.11,89.0,306.57,13.84,12.61,0.3,0.57
29.298418,100,123.961302,0.44,3.0,29.3,0.19,81.0,404.32,4.75,34.28,0.39,0.58
27.796398,100,124.502061,0.72,1.0,27.8,0.22,78.0,362.22,1.34,31.12,0.26,0.5
44.474075,100,125.114201,0.86,4.0,44.47,0.17,83.0,260.09,5.02,26.74,0.36,0.5
33.090782,100,125.752501,0.67,0.0,33.09,0.15,85.0,434.79,7.48,23.13,0.29,0.57
33.590527,100,126.275192,0.76,1.0,33.59,0.18,82.0,371.48,4.52,31.63,0.39,0.59
37.86321,100,126.877639,0.69,4.0,37.86,0.18,82.0,319.42,1.82,38.23,0.18,0.48
46.20016,100,127.428018,0.67,0.0,46.2,0.16,84.0,260.26,12.85,17.8,0.32,0.56
65.802795,100,127.985295,0.67,0.0,65.8,0.11,89.0,137.91,9.88,22.96,0.26,0.51
38.358818,100,128.583399,0.76,3.0,38.36,0.16,84.0,353.52,12.41,15.75,0.54,0.52
40.8739,100,129.099805,0.8,1.0,40.87,0.17,83.0,303.42,13.25,13.4,0.41,0.56
49.522842,100,129.691446,0.77,0.0,49.52,0.12,88.0,301.58,14.55,11.74,0.31,0.48
48.086452,100,130.31277,0.87,0.0,48.09,0.12,88.0,317.88,2.79,38.52,0.4,0.55
46.062805,100,130.951969,0.86,2.0,46.06,0.18,82.0,219.53,12.34,15.15,0.56,0.58
47.747192,100,131.550915,0.75,2.0,47.75,0.15,85.0,262.54,1.89,34.31,0.38,0.6
38.900375,100,132.179624,0.53,2.0,38.9,0.15,85.0,366.51,3.45,26.2,0.35,0.56
36.999573,100,132.801137,0.58,2.0,37.0,0.17,83.0,350.05,11.66,21.12,0.29,0.59
32.976086,100,133.334519,0.48,0.0,32.98,0.19,81.0,358.96,13.57,12.89,0.34,0.58
27.206598,100,133.892614,-1.0,5.0,27.21,0.17,83.0,467.92,6.81,20.05,0.26,0.49
44.440693,100,134.439269,0.73,1.0,44.44,0.1,90.0,395.71,11.45,16.26,0.33,0.52
40.276337,100,134.992356,0.83,3.0,40.28,0.2,80.0,247.3,9.33,20.89,0.37,0.5
44.904816,100,135.60845,-1.0,5.0,44.9,0.15,85.0,295.94,2.53,34.72,0.21,0.51
42.062935,100,136.266638,0.94,0.0,42.06,0.21,79.0,202.53,2.08,35.73,0.41,0.57
37.48506,100,136.768873,0.74,1.0,37.49,0.15,85.0,383.15,2.25,36.85,0.34,0.62
45.2891,100,137.367361,0.71,2.0,45.29,0.08,92.0,421.35,9.0,23.42,0.29,0.46
60.654217,100,137.955627,0.83,2.0,60.65,0.08,92.0,254.5,2.46,33.57,0.3,0.55
47.321674,100,138.367978,0.74,0.0,47.32,0.11,89.0,345.36,5.34,24.83,0.33,0.55
43.02927,100,138.947258,-1.0,5.0,43.03,0.14,86.0,337.53,4.27,37.29,0.15,0.38
42.637444,100,139.485806,0.73,4.0,42.64,0.15,85.0,322.59,7.57,30.09,0.27,0.54
62.183002,100,139.928538,0.92,3.0,62.18,0.12,88.0,157.85,13.09,14.32,0.37,0.49
56.34262,100,140.438599,0.78,4.0,56.34,0.08,92.0,301.32,13.89,12.75,0.47,0.41
37.747368,100,140.996288,0.76,0.0,37.75,0.17,83.0,341.05,9.74,18.67,0.42,0.48
48.18505,100,141.467876,0.65,1.0,48.19,0.17,83.0,215.42,11.13,20.53,0.32,0.52
55.245495,100,142.103179,0.9,0.0,55.25,0.11,89.0,256.41,10.45,22.13,0.38,0.44
43.68598,100,142.761575,0.74,2.0,43.69,0.14,86.0,329.9,5.16,33.06,0.1,0.59
46.62359,100,143.358123,0.77,4.0,46.62,0.12,88.0,334.49,6.59,24.56,0.33,0.62
44.936817,100,143.961661,0.88,3.0,44.94,0.15,85.0,295.57,3.96,36.06,0.23,0.55
40.36444,100,144.58748,0.75,3.0,40.36,0.13,87.0,387.23,9.54,18.9,0.25,0.56
52.075832,100,145.192799,0.59,1.0,52.08,0.07,93.0,365.41,12.39,16.13,0.26,0.59
35.513134,100,145.748775,0.45,3.0,35.51,0.15,85.0,406.32,5.89,34.6,0.26,0.57
48.623512,100,146.366208,0.81,0.0,48.62,0.16,84.0,231.44,5.45,34.22,0.21,0.52
45.418495,100,146.789075,0.7,4.0,45.42,0.11,89.0,366.72,9.49,24.01,0.34,0.57
30.855213,100,147.339675,0.52,0.0,30.86,0.13,87.0,496.42,3.8,34.35,0.14,0.38
37.32392,100,147.92654,0.69,3.0,37.32,0.15,85.0,385.04,8.4,25.94,0.22,0.51
9.8177185,100,148.392994,0.43,0.0,9.82,0.21,79.0,610.29,9.62,22.22,0.2,0.56
49.265747,100,149.004751,0.8,3.0,49.27,0.13,87.0,285.02,11.54,18.51,0.46,0.43
25.659239,100,149.532009,0.76,2.0,25.66,0.21,79.0,409.97,10.58,18.1,0.19,0.57
32.209373,100,150.002491,0.34,1.0,32.21,0.17,83.0,407.71,13.49,16.04,0.37,0.49
48.065666,100,150.560236,0.64,2.0,48.07,0.09,91.0,395.49,1.48,36.95,0.1,0.43
40.680603,100,150.946439,0.74,0.0,40.68,0.14,86.0,364.81,11.44,16.58,0.26,0.52
33.11128,100,151.462955,0.71,0.0,33.11,0.14,86.0,452.74,5.5,33.32,0.31,0.35
41.285873,100,151.98039,0.77,1.0,41.29,0.19,81.0,256.47,12.57,14.43,0.46,0.48
28.205074,100,152.703039,-1.0,5.0,28.21,0.14,86.0,509.73,6.13,26.43,0.26,0.48
34.219707,100,153.375567,0.72,0.0,34.22,0.18,82.0,363.81,11.34,19.69,0.31,0.68
45.953213,100,154.153705,0.77,0.0,45.95,0.17,83.0,242.29,7.39,23.06,0.27,0.62
50.075542,100,154.742259,0.74,2.0,50.08,0.1,90.0,333.16,2.39,35.06,0.16,0.73
56.41077,100,155.402873,0.78,0.0,56.41,0.09,91.0,281.92,3.26,31.45,0.21,0.55
56.7097,100,156.082685,0.83,3.0,56.71,0.12,88.0,219.99,11.54,15.74,0.42,0.61
30.395973,100,156.654342,0.51,2.0,30.4,0.14,86.0,484.28,3.26,32.18,0.37,0.64
37.40149,100,157.266084,0.56,0.0,37.4,0.15,85.0,384.13,4.53,32.01,0.03,0.54
36.20161,100,157.862249,0.68,1.0,36.2,0.18,82.0,339.67,3.72,33.24,0.14,0.56
39.714264,100,158.495108,0.73,1.0,39.71,0.1,90.0,448.17,6.64,31.5,0.4,0.56
38.30094,100,159.084223,0.76,3.0,38.3,0.19,81.0,293.29,8.65,21.83,0.34,0.59
56.77856,100,159.741174,0.86,1.0,56.78,0.08,92.0,296.59,2.58,35.91,0.16,0.55
44.13775,100,160.346667,0.67,0.0,44.14,0.15,85.0,304.96,8.9,22.09,0.24,0.61
48.729427,100,160.926398,0.88,2.0,48.73,0.17,83.0,208.87,5.09,24.45,0.44,0.57
19.281929,100,161.508538,-1.0,5.0,19.28,0.13,87.0,629.31,4.28,34.57,0.2,0.54
56.134304,100,162.138642,0.58,0.0,56.13,0.12,88.0,226.52,6.97,26.27,0.29,0.54
50.449947,100,162.734679,0.46,3.0,50.45,0.1,90.0,329.01,8.85,26.06,0.21,0.59
58.80346,100,163.269857,0.75,0.0,58.8,0.13,87.0,175.5,3.42,29.56,0.16,0.55
38.537212,100,163.855387,0.69,0.0,38.54,0.16,84.0,351.4,4.45,33.12,0.14,0.5
30.53978,100,164.497501,-1.0,4.0,30.54,0.2,80.0,368.88,14.05,12.34,0.32,0.55
58.71798,100,165.124782,0.74,0.0,58.72,0.1,90.0,237.23,10.27,17.96,0.45,0.6
57.634903,100,165.753354,0.58,2.0,57.63,0.11,89.0,229.59,12.8,15.61,0.34,0.58
38.869663,100,166.375563,0.71,3.0,38.87,0.17,83.0,327.54,6.18,21.92,0.41,0.59
36.02245,100,166.97624,-1.0,5.0,36.02,0.2,80.0,300.42,4.69,36.38,0.31,0.58
37.738834,100,167.561269,0.71,2.0,37.74,0.14,86.0,398.99,3.26,37.51,0.35,0.56
33.3863,100,168.215465,0.72,1.0,33.39,0.17,83.0,393.54,10.23,18.42,0.43,0.54
61.097797,100,168.652669,-1.0,4.0,61.1,0.11,89.0,190.72,10.92,17.51,0.38,0.62
55.397163,100,169.307485,0.83,2.0,55.4,0.12,88.0,234.89,9.37,17.56,0.21,0.41
33.661842,100,169.875981,0.76,1.0,33.66,0.21,79.0,308.77,10.99,21.18,0.42,0.61
59.84061,100,170.52271,0.81,3.0,59.84,0.13,87.0,163.59,2.94,39.15,0.06,0.52
23.990723,100,171.102656,-1.0,5.0,23.99,0.14,86.0,558.69,7.41,27.21,0.22,0.61
26.43789,100,171.743361,0.65,3.0,26.44,0.18,82.0,458.62,14.44,10.8,0.25,0.54
42.462063,100,172.38009,0.65,0.0,42.46,0.1,90.0,417.67,8.37,25.82,0.33,0.6
28.07433,100,172.986736,0.65,2.0,28.07,0.15,85.0,493.75,3.12,38.8,0.25,0.59
50.37135,100,173.533003,0.67,3.0,50.37,0.13,87.0,272.32,13.01,15.0,0.31,0.57
52.199345,100,174.170533,0.65,0.0,52.2,0.09,91.0,328.15,6.69,26.77,0.25,0.51
39.534176,100,174.823611,0.46,3.0,39.53,0.12,88.0,414.97,11.98,17.57,0.46,0.6
34.286804,100,175.447987,0.61,1.0,34.29,0.16,84.0,401.95,9.39,24.09,0.34,0.61
43.72633,100,176.023274,0.84,1.0,43.73,0.18,82.0,247.99,9.54,18.92,0.44,0.58
36.06662,100,176.642822,0.41,2.0,36.07,0.11,89.0,471.69,4.68,32.17,0.19,0.53
48.449505,100,177.082982,0.45,1.0,48.45,0.11,89.0,332.7,5.29,30.11,0.26,0.58
33.69333,100,177.737266,0.49,3.0,33.69,0.2,80.0,329.5,7.35,22.46,0.36,0.4
38.246902,100,178.371632,0.65,4.0,38.25,0.1,90.0,464.46,10.93,19.75,0.21,0.61
40.482452,100,178.947787,0.69,1.0,40.48,0.14,86.0,367.12,7.58,30.63,0.32,0.59
58.300213,100,179.51181,0.79,2.0,58.3,0.09,91.0,261.18,9.45,23.68,0.31,0.55
46.827255,100,180.091313,0.72,3.0,46.83,0.1,90.0,369.22,10.06,22.88,0.32,0.52
43.46293,100,180.634928,-1.0,5.0,43.46,0.17,83.0,272.26,10.1,22.77,0.21,0.54
36.101852,100,181.14945,0.7,4.0,36.1,0.16,84.0,380.36,3.84,26.13,0.24,0.5
35.41841,100,181.806926,0.74,1.0,35.42,0.17,83.0,369.08,13.67,14.78,0.43,0.48
50.556564,100,182.4262,0.8,2.0,50.56,0.07,93.0,381.73,3.39,29.65,0.1,0.62
51.473583,100,183.019926,-1.0,5.0,51.47,0.07,93.0,371.88,8.22,19.46,0.21,0.58
34.2218,100,183.588445,0.59,1.0,34.22,0.15,85.0,421.5,7.7,26.83,0.3,0.55
35.660133,100,184.232144,0.54,3.0,35.66,0.11,89.0,476.25,2.76,36.51,0.14,0.54
35.875427,100,184.837177,-1.0,5.0,35.88,0.14,86.0,420.63,5.26,32.47,0.17,0.61
24.920069,100,185.468751,0.55,2.0,24.92,0.17,83.0,495.44,16.0,10.44,0.27,0.57
45.7028,100,186.116637,0.78,2.0,45.7,0.16,84.0,266.18,8.86,22.84,0.24,0.59
49.358727,100,186.59464,0.84,4.0,49.36,0.19,81.0,156.91,3.84,32.24,0.17,0.6
41.33643,100,187.207551,0.68,0.0,41.34,0.07,93.0,480.77,9.15,25.12,0.29,0.44
44.483887,100,187.759445,0.66,1.0,44.48,0.13,87.0,339.93,11.11,13.23,0.4,0.58
27.028782,100,188.224861,-1.0,5.0,27.03,0.18,82.0,451.42,2.53,37.51,0.36,0.52
42.45318,100,188.74527,0.75,3.0,42.45,0.13,87.0,363.24,8.12,22.7,0.43,0.44
46.021683,100,189.365942,0.78,1.0,46.02,0.16,84.0,262.38,12.49,14.31,0.25,0.49
33.73701,100,189.918736,0.56,3.0,33.74,0.12,88.0,480.78,4.32,36.5,0.18,0.58
51.76415,100,190.53993,0.72,1.0,51.76,0.11,89.0,295.49,11.79,17.38,0.3,0.51
53.851154,100,191.137507,0.76,3.0,53.85,0.07,93.0,346.34,11.61,17.43,0.18,0.58
56.000603,100,191.692523,0.63,0.0,56.0,0.05,95.0,358.53,2.43,35.95,0.32,0.55
39.598896,100,192.338473,0.46,0.0,39.6,0.14,86.0,377.38,4.04,25.75,0.24,0.52
27.04591,100,193.001469,0.5,4.0,27.05,0.15,85.0,505.84,4.51,32.17,0.21,0.6
31.194746,100,193.6779,0.62,3.0,31.19,0.18,82.0,400.66,10.05,13.79,0.38,0.62
42.769943,100,194.369337,0.68,0.0,42.77,0.1,90.0,414.25,8.85,25.21,0.33,0.63
49.81016,100,194.987403,0.33,1.0,49.81,0.06,94.0,406.87,12.13,18.96,0.35,0.65
33.896996,100,195.556203,0.62,4.0,33.9,0.11,89.0,496.04,8.57,23.7,0.13,0.57
51.58493,100,196.070202,0.76,2.0,51.58,0.09,91.0,334.9,13.77,13.94,0.44,0.53
46.813694,100,196.736283,0.81,1.0,46.81,0.17,83.0,256.0,1.37,31.58,0.23,0.48
41.455612,100,197.360923,0.67,0.0,41.46,0.08,92.0,462.98,11.0,19.56,0.19,0.62
42.80998,100,197.948654,0.64,0.0,42.81,0.1,90.0,413.81,8.84,22.1,0.31,0.59
37.28793,100,198.428418,0.36,3.0,37.29,0.1,90.0,475.1,3.55,31.99,0.3,0.55
16.187748,100,198.966383,0.58,2.0,16.19,0.17,83.0,600.55,9.25,26.13,0.17,0.45
47.834187,100,199.615865,0.65,1.0,47.83,0.1,90.0,358.04,10.09,21.88,0.28,0.51
37.362324,100,200.284458,0.57,3.0,37.36,0.15,85.0,384.59,3.68,27.25,0.28,0.61
38.91247,100,200.939512,0.68,2.0,38.91,0.19,81.0,285.75,4.45,31.4,0.34,0.63
39.214252,100,201.582007,0.61,2.0,39.21,0.12,88.0,418.6,9.82,17.7,0.17,0.61
36.026417,100,202.1482,0.43,2.0,36.03,0.15,85.0,400.29,4.08,33.43,0.17,0.61
22.908884,100,202.711252,0.42,1.0,22.91,0.15,85.0,554.46,12.85,14.87,0.28,0.53
32.325684,100,203.398578,0.47,3.0,32.33,0.16,84.0,425.27,13.77,12.85,0.51,0.53
51.918335,100,204.101015,0.81,2.0,51.92,0.1,90.0,312.71,11.34,19.23,0.37,0.65
32.4589,100,204.763794,0.76,1.0,32.46,0.21,79.0,323.98,12.03,14.27,0.36,0.66
46.98003,100,205.442464,0.52,1.0,46.98,0.08,92.0,402.99,3.73,24.97,0.17,0.62
69.605484,100,206.092781,-1.0,5.0,69.61,0.05,95.0,215.46,14.26,13.21,0.3,0.64
43.84495,100,206.680196,0.52,2.0,43.84,0.06,94.0,470.26,8.87,22.25,0.23,0.6
40.51049,100,207.32462,0.74,1.0,40.51,0.14,86.0,366.79,12.99,11.42,0.4,0.55
55.22673,100,207.905156,0.45,3.0,55.23,0.06,94.0,349.3,13.02,11.87,0.26,0.61
39.513752,100,208.501035,0.68,0.0,39.51,0.15,85.0,359.3,9.55,22.85,0.18,0.53
42.31585,100,209.119615,0.72,3.0,42.32,0.1,90.0,419.29,4.89,29.99,0.32,0.56
49.840298,100,209.724571,0.79,0.0,49.84,0.11,89.0,317.08,6.48,27.08,0.37,0.59
62.437397,100,210.384717,-1.0,5.0,62.44,0.21,79.0,172.51,1.0,25.76,0.22,0.57
54.04459,100,210.940228,0.78,2.0,54.04,0.09,91.0,307.9,9.69,21.26,0.39,0.62
48.455704,100,211.555793,0.56,2.0,48.46,0.1,90.0,351.14,10.07,17.14,0.21,0.53
41.24384,100,212.199382,-1.0,5.0,41.24,0.15,85.0,338.97,3.36,34.03,0.22,0.58
29.832302,100,212.795646,0.7,3.0,29.83,0.2,80.0,377.72,10.11,20.84,0.37,0.6
43.97739,100,213.361932,0.49,0.0,43.98,0.18,82.0,244.93,6.21,26.12,0.44,0.56
38.947292,100,214.008576,0.66,2.0,38.95,0.1,90.0,456.68,9.81,17.62,0.27,0.53
43.103325,100,214.693141,0.81,3.0,43.1,0.11,89.0,392.71,6.72,22.72,0.16,0.6
24.976187,100,215.203459,-1.0,5.0,24.98,0.17,83.0,494.77,9.76,22.73,0.13,0.64
67.59419,100,215.88089,0.76,2.0,67.59,0.06,94.0,217.87,3.61,40.36,0.18,0.48
43.55119,100,216.491284,0.81,3.0,43.55,0.13,87.0,350.64,11.75,15.61,0.54,0.63
58.139034,100,217.134703,0.81,3.0,58.14,0.11,89.0,223.93,5.42,32.9,0.36,0.57
59.84452,100,217.755986,0.78,4.0,59.84,0.1,90.0,224.73,7.4,20.47,0.36,0.6
39.281242,100,218.390732,0.83,3.0,39.28,0.17,83.0,322.59,3.08,31.17,0.22,0.58
52.910957,100,219.09921,0.54,1.0,52.91,0.08,92.0,338.59,2.58,35.69,0.12,0.59
58.178898,100,219.793156,-1.0,5.0,58.18,0.09,91.0,262.51,4.27,34.26,0.13,0.66
45.687756,100,220.432862,0.78,1.0,45.69,0.12,88.0,345.11,4.47,24.38,0.16,0.65
38.314087,100,221.090215,0.8,3.0,38.31,0.15,85.0,373.4,2.14,40.05,0.18,0.6
49.93581,100,221.786903,0.7,1.0,49.94,0.12,88.0,296.89,5.44,26.55,0.17,0.62
33.50886,100,222.455644,0.7,0.0,33.51,0.16,84.0,411.2,5.27,33.45,0.19,0.65
44.55473,100,223.028501,0.74,1.0,44.55,0.12,88.0,357.98,6.95,31.95,0.19,0.62
43.86503,100,223.631559,0.69,1.0,43.87,0.1,90.0,402.1,7.74,24.66,0.19,0.54
55.633266,100,224.109079,0.76,0.0,55.63,0.1,90.0,271.47,9.58,22.46,0.29,0.56
60.931126,100,224.748094,0.64,2.0,60.93,0.08,92.0,251.5,11.99,17.67,0.37,0.44
48.802525,100,225.512417,0.74,1.0,48.8,0.11,89.0,328.73,10.51,19.48,0.32,0.6
63.50571,100,226.131919,0.82,2.0,63.51,0.07,93.0,242.63,10.17,16.98,0.21,0.72
48.2091,100,226.702387,0.57,1.0,48.21,0.14,86.0,277.36,6.92,21.67,0.29,0.57
60.37082,100,227.245556,0.66,1.0,60.37,0.1,90.0,218.88,11.79,18.48,0.38,0.53
45.696014,100,227.805063,0.56,1.0,45.7,0.14,86.0,306.55,6.88,26.94,0.33,0.51
46.78689,100,228.381476,0.66,1.0,46.79,0.12,88.0,332.64,6.41,26.45,0.14,0.53
55.585636,100,228.996206,-1.0,5.0,55.59,0.07,93.0,327.71,3.14,38.29,0.27,0.54
61.1817,100,229.653843,0.83,2.0,61.18,0.1,90.0,209.88,10.94,20.31,0.38,0.58
44.509956,100,230.307069,0.77,2.0,44.51,0.14,86.0,320.33,3.14,34.08,0.46,0.61
37.53082,100,230.779742,0.63,3.0,37.53,0.1,90.0,472.41,5.8,25.67,0.3,0.61
42.931835,100,231.290269,0.79,3.0,42.93,0.11,89.0,394.63,3.92,30.12,0.3,0.43
43.123096,100,231.78969,-1.0,5.0,43.12,0.14,86.0,336.44,4.67,29.98,0.29,0.47
51.341454,100,232.372636,0.68,0.0,51.34,0.07,93.0,373.3,10.97,18.44,0.3,0.46
52.7084,100,232.999145,0.54,1.0,52.71,0.07,93.0,358.62,6.03,29.48,0.15,0.55
58.237385,100,233.601356,0.6,2.0,58.24,0.1,90.0,242.57,8.38,24.57,0.32,0.59
58.383083,100,234.247548,0.77,4.0,58.38,0.11,89.0,221.19,7.03,32.61,0.48,0.57
28.963516,100,234.870148,0.61,4.0,28.96,0.14,86.0,500.92,2.38,38.88,0.32,0.6
39.577805,100,235.352351,0.76,2.0,39.58,0.17,83.0,319.02,12.27,13.45,0.61,0.59
21.614397,100,236.067276,-1.0,5.0,21.61,0.15,85.0,569.67,7.06,23.21,0.14,0.45
58.715397,100,236.838572,0.75,0.0,58.72,0.08,92.0,275.56,8.74,24.1,0.42,0.67
34.44799,100,237.572053,0.41,2.0,34.45,0.14,86.0,437.21,8.0,18.18,0.32,0.72
47.945393,100,238.260976,0.74,2.0,47.95,0.11,89.0,338.35,10.32,19.44,0.38,0.69
53.909843,100,239.049616,0.58,3.0,53.91,0.07,93.0,345.71,13.03,12.5,0.41,0.64
60.615654,100,239.832351,0.76,0.0,60.62,0.07,93.0,273.68,9.69,20.61,0.36,0.74
47.982132,100,240.597086,0.54,3.0,47.98,0.15,85.0,259.77,11.96,17.51,0.43,0.73
38.72468,100,241.22222,0.51,2.0,38.72,0.14,86.0,387.54,7.98,18.21,0.44,0.71
52.42788,100,241.904168,0.7,2.0,52.43,0.12,88.0,268.6,11.01,13.62,0.37,0.59
28.26564,100,242.592598,0.47,2.0,28.27,0.14,86.0,509.03,5.42,36.42,0.3,0.64
58.248066,100,243.267207,0.64,3.0,58.25,0.09,91.0,261.75,6.93,27.48,0.21,0.65
43.21559,100,243.998074,0.68,2.0,43.22,0.1,90.0,409.31,4.28,35.73,0.17,0.63
33.756954,100,244.708724,-1.0,5.0,33.76,0.12,88.0,480.55,4.79,31.14,0.15,0.69
68.262405,100,245.480106,-1.0,5.0,68.26,0.07,93.0,191.54,12.7,15.55,0.53,0.67
49.29516,100,246.144532,0.58,0.0,49.3,0.06,94.0,412.34,3.62,34.63,0.27,0.72
51.990204,100,246.819951,0.84,0.0,51.99,0.11,89.0,292.95,3.52,32.42,0.15,0.62
58.801132,100,247.556754,0.69,2.0,58.8,0.06,94.0,311.32,8.49,28.0,0.18,0.64
50.918137,100,248.295681,0.66,0.0,50.92,0.1,90.0,323.81,5.96,24.62,0.07,0.69
41.4096,100,249.028658,0.64,4.0,41.41,0.06,94.0,496.15,10.94,16.82,0.21,0.68
38.24293,100,249.679791,0.42,1.0,38.24,0.08,92.0,497.86,7.94,29.15,0.33,0.69
46.668224,100,250.337391,0.68,2.0,46.67,0.13,87.0,314.84,5.47,32.13,0.2,0.61
52.304256,100,251.022398,0.75,0.0,52.3,0.06,94.0,380.36,7.32,25.93,0.24,0.62
41.598663,100,251.584665,0.57,2.0,41.6,0.15,85.0,334.8,11.44,17.42,0.19,0.64
36.402275,100,252.211681,0.75,3.0,36.4,0.14,86.0,414.51,6.26,26.97,0.29,0.52
37.703636,100,252.805762,0.42,3.0,37.7,0.12,88.0,435.75,11.73,14.63,0.26,0.59
28.691294,100,253.452023,0.37,0.0,28.69,0.14,86.0,504.09,13.95,11.95,0.38,0.56
35.65341,100,254.14859,0.48,3.0,35.65,0.14,86.0,423.21,7.12,27.6,0.38,0.61
30.609776,100,254.787337,0.54,4.0,30.61,0.11,89.0,532.94,7.78,31.96,0.27,0.66
46.758167,100,255.419623,0.7,3.0,46.76,0.11,89.0,351.68,11.06,16.67,0.35,0.6
39.58759,100,256.069392,0.53,0.0,39.59,0.07,93.0,499.56,4.2,34.48,0.18,0.59
43.92157,100,256.681438,0.72,4.0,43.92,0.12,88.0,365.16,7.93,30.25,0.32,0.6
37.787193,100,257.262694,0.68,0.0,37.79,0.15,85.0,379.6,6.03,31.4,0.25,0.57
55.377647,100,257.748744,0.6,0.0,55.38,0.13,87.0,214.84,12.94,11.97,0.41,0.54
44.22449,100,258.36521,0.7,4.0,44.22,0.18,82.0,241.92,14.35,10.79,0.56,0.45
57.583904,100,258.944469,0.9,3.0,57.58,0.12,88.0,210.07,6.39,23.13,0.51,0.58
41.646393,100,259.476186,0.65,1.0,41.65,0.1,90.0,426.73,6.04,31.67,0.17,0.54
64.66128,100,260.081468,0.68,2.0,64.66,0.06,94.0,249.04,8.99,17.32,0.47,0.49
47.493626,100,260.687149,0.48,0.0,47.49,0.07,93.0,414.63,12.97,14.91,0.37,0.58
24.71061,100,261.313265,0.25,1.0,24.71,0.11,89.0,599.16,6.33,32.01,0.2,0.58
41.77341,100,261.941948,-1.0,5.0,41.77,0.16,84.0,312.91,7.43,20.22,0.43,0.6
66.591194,100,262.548645,0.74,1.0,66.59,0.06,94.0,228.53,3.29,31.05,0.51,0.6
56.60642,100,263.184665,0.79,0.0,56.61,0.06,94.0,334.64,13.19,12.88,0.39,0.56
37.034866,100,263.776385,0.66,2.0,37.03,0.11,89.0,460.82,5.04,34.72,0.23,0.6
48.12083,100,264.28872,0.57,1.0,48.12,0.07,93.0,407.9,9.16,23.45,0.18,0.55
50.420273,100,264.824408,0.52,3.0,50.42,0.07,93.0,383.2,5.48,31.05,0.13,0.47
37.61196,100,265.521059,0.77,1.0,37.61,0.12,88.0,436.79,7.64,22.43,0.33,0.5
46.66427,100,266.232395,0.77,1.0,46.66,0.12,88.0,334.03,5.77,31.14,0.27,0.65
60.44164,100,266.803632,0.84,1.0,60.44,0.1,90.0,218.1,8.28,21.63,0.46,0.67
47.889935,100,267.468355,0.65,3.0,47.89,0.1,90.0,357.42,7.34,27.8,0.16,0.53
52.593456,100,268.165292,0.52,1.0,52.59,0.11,89.0,286.18,8.96,18.64,0.39,0.62
54.33034,100,268.766041,0.84,2.0,54.33,0.08,92.0,323.17,4.32,33.33,0.26,0.65
40.321644,100,269.408376,0.69,0.0,40.32,0.15,85.0,349.81,7.92,23.64,0.17,0.56
28.041267,100,270.003983,0.33,3.0,28.04,0.11,89.0,561.77,3.97,33.78,0.27,0.6
66.51595,100,270.682958,0.83,0.0,66.52,0.07,93.0,210.3,4.53,38.17,0.31,0.56
44.391064,100,271.305072,-1.0,5.0,44.39,0.13,87.0,340.99,4.79,29.67,0.12,0.64
29.215296,100,271.906496,0.41,1.0,29.22,0.14,86.0,498.0,5.87,32.43,0.1,0.58
31.069313,100,272.521837,0.33,1.0,31.07,0.08,92.0,575.76,7.64,25.37,0.16,0.57
53.177063,100,273.113328,0.71,0.0,53.18,0.11,89.0,279.63,5.51,27.02,0.3,0.58
60.506138,100,273.779185,0.62,0.0,60.51,0.05,95.0,311.15,3.83,35.86,0.25,0.54
54.30152,100,274.434479,0.65,2.0,54.3,0.16,84.0,163.91,5.75,24.57,0.38,0.63
35.3822,100,275.051441,0.53,1.0,35.38,0.15,85.0,407.86,12.73,15.32,0.34,0.61
72.2335,100,275.716641,0.76,3.0,72.23,0.04,96.0,206.69,7.7,31.5,0.41,0.57
